"txn_fee";"txn_conv_fee";"input_asset_types";"output_asset_types";"block_height";"transaction_id"
0.00019108;166.2971175;{'XUSD'};{'XUSD', 'XBTC'};1533360;5e4c699b5e955e5afc7209f1d8cc1c5f083a01d5def62e01e7ae97ffc4c462a5
0.00027846;277.170056764425;{'XBTC'};{'XUSD', 'XBTC'};1533520;7fc35a686658afbb4bf231fff505605010dad9b8983f4c6c0ea1b7f46701643a
0.0001478;168.035847525;{'XUSD'};{'XUSD', 'XBTC'};1533599;7a5312a6491be7f06427723de712063c6554b02fdffa487c3cff5dfc6856219d
0.00019039;56.011949175;{'XUSD'};{'XUSD', 'XBTC'};1533609;4d6976b175a194524b3eb4f3ea4b6e8db1a4e30d08d4e01f65b110fa5c2bdaaa
0.00019096;1121.914734;{'XUSD'};{'XUSD', 'XBTC'};1533632;1c2c997defc175c35ae07c4ad70e8a6465439dd2589963a6a9be1b44e247ae66
0.00019077;1009.7232606;{'XUSD'};{'XUSD', 'XBTC'};1533634;4ef510548b40a64865057b4a75710062c5ab6cd68a6d1772886ff4785b5c1d82
0.00014774;56.13772455;{'XUSD'};{'XUSD', 'XBTC'};1533651;4fc83ca5f50b8a94394069ada2b5925e056ed911f6431d974ba718c79a7db144
0.00023342;67.36526946;{'XUSD'};{'XUSD', 'XBTC'};1533657;b68ffda282c957a24649d7c86095fd247be23f8a29fc2b9b829bf9e0769b4a33
0.00044869;333.367065;{'XUSD'};{'XUSD', 'XBTC'};1534646;00d01a91f811adfc5a496a6e6b5b32bc4ac1094e11f0ecef06c92e704d71a8a1
0.00015561;5.705500631475;{'XUSD'};{'XUSD', 'XAU'};1534674;8338ab1da6ec0189b83b3b587c39e9100e23f18f7f100ae0a76895a339e74218
0.00014799;121.347165225;{'XUSD'};{'XUSD', 'XBTC'};1534680;6d565d0dd700ba48ba2d4da41f953c1dc4e3d13722bb0db0587736e53d05e49c
0.00015587;5.15372237955;{'XUSD'};{'XUSD', 'XAU'};1534699;1fc580160e4298ecbb6a5e902e69f727378a8eeed8dc624ba1c51b6eb66e9801
0.00014774;1.524259978888;{'XUSD'};{'XUSD', 'XAG'};1534817;a77ff24bf8ffeaf05c471e0f2107c95489b14a0ed07674ebf6c2a3ef66abaa40
0.00014799;56.44325745;{'XUSD'};{'XUSD', 'XBTC'};1534824;66ef40ff26b2eba886fa643917dee8639f43f8be0cbe966b5041a5998ec52442
0.00019833;3.434027931;{'XUSD'};{'XUSD', 'XAU'};1534877;c0c548f2ff3542593bb8fdddf0f1c5a2694f60200dafec6e7e2d21f7e552b59d
0.00019146;22.989334761926;{'XAG'};{'XUSD', 'XAG'};1535096;ae430c6392c16bee4f1ba85e09a281b295c2dbd644b065464874310bf6b7de71
0.0001914;113.619435488146;{'XBTC'};{'XUSD', 'XBTC'};1535103;ed6a5efcce2227c9deaa4eb6f590f95a96ecb983ada14533d3d02bf212f1bb8e
0.00014761;44.117647056;{'XUSD'};{'XUSD', 'XBTC'};1535713;fd8e1d17cd2462ed9bf8338d0271f386d06fd1e90b0a56788364b82df45e3931
0.00019127;0.777366451305;{'XAG'};{'XUSD', 'XAG'};1535753;9a42a314b4d9eb36dc448721fcedc6045466e5a2853bb72b216bfdba6d480fe6
0.00019071;40.7925407925;{'XUSD'};{'XUSD', 'XBTC'};1535794;2d5a2f4c0af3de8f7e4425ec24b6f0e46121a8a26c07b634f50cafb2d7821495
0.0001902;18.662519424;{'XUSD'};{'XUSD', 'XAG'};1535806;1c5a5acd542feabb6d2873db2aa6672537d410865ebf33a6245ca058912d5761
0.00036559;0.049651973285;{'XAG'};{'XUSD', 'XAG'};1535835;7416512d07b6a06f661acc8ba3df159dc78290928f4505ea98a0acbb08f6ad98
0.00019089;594.2947695;{'XUSD'};{'XUSD', 'XBTC'};1535985;75eb5fa5cde6f27ec24152c50f614e5d9354f0fc66ecc1ecabfe78a53f6ee650
0.00019045;594.2947695;{'XUSD'};{'XUSD', 'XBTC'};1535988;02c7012519d49383e1cc525b0b2f5167cdf108bec3aff078b0eb7666a45a6ac5
0.00019033;1.2067578435;{'XUSD'};{'XUSD', 'XBTC'};1536104;89413a17dc5c8ade06d6c4fd1bed48751e385157e472b4ea9a388147821ae235
0.00019159;24.352926507413;{'XBTC'};{'XUSD', 'XBTC'};1536215;4aaf66c65d53aede0a961350707c268bdfcc285a357fee677107f66f157e56c8
0.0003632;475.70016417;{'XUSD'};{'XUSD', 'XBTC'};1536302;33a8415083a9dbf130f373d8b269f6a2ad8587d74c45d43ab5c49675ce245acf
0.00036282;74.13509052;{'XUSD'};{'XUSD', 'XBTC'};1536303;a49f05d4badb5fa02d254769a6075b41769afedcfb7b730183d98f9634ea51b8
0.00014812;1237.623762;{'XUSD'};{'XUSD', 'XBTC'};1536320;68251ae88ca9bb982eefcd5a4607210c9259769647330209c03adf468120ccad
0.00019064;188.127090225;{'XUSD'};{'XUSD', 'XBTC'};1536432;ab34429e19fe0fe003e9022af3958038d6464dd23103482fedabb920af584a4c
0.00014749;63.078216975;{'XUSD'};{'XUSD', 'XBTC'};1536469;3c37217ba623d7721b74391292dc6048cf093ba93465ef320d024ed44a4be297
0.00019058;19.003378365;{'XUSD'};{'XUSD', 'XBTC'};1536497;8aff8d2e5407c5182b392dab17361c5a40fd8f88abb119541b9669b1fc4ed68c
0.00014787;2.474452585708;{'XBTC'};{'XUSD', 'XBTC'};1537755;02fc54191684a59b06cbe21e212851142c7aecb9ae2d20b01e9a39f43182eba2
0.00019071;23.814382083276;{'XUSD'};{'XUSD', 'XAU'};1537845;d2e8c3565a0e74745fdaca5adae5fa88cf6c609999a954efc7a16dde5923ba7e
0.0001478;91.244428006927;{'XBTC'};{'XUSD', 'XBTC'};1538075;cc5fd931f049da754c655b0707012232925cb2112efa708a7d16730338d85fe5
0.00045631;37.561115025;{'XUSD'};{'XUSD', 'XAU'};1538279;c5f00dae41b773db10034ad5c44dd45a2258500d41420bba6a0342de59645bc6
0.00014805;1578.090216261465;{'XBTC'};{'XUSD', 'XBTC'};1538485;376c6419cc083c73527412c9bb98d435765b1c2a76b44491e05018a1e2277eaa
0.00019108;1252.863790613249;{'XBTC'};{'XUSD', 'XBTC'};1538497;5a1d7d98fc239cef56ac1dff53e7f7128adce1a623cb13c95de22acdcd632a3c
0.00019089;227.896995519;{'XUSD'};{'XUSD', 'XBTC'};1538679;8ab652d9fc2a390d5154fd3759b452cedc9dc144462fe5a8a0b72a3a6237927f
0.00014761;106.2231758775;{'XUSD'};{'XUSD', 'XBTC'};1538679;04b89d45e72605d2df949ba544639fe96e0d767b165580c2139244e142d7bcce
0.00014793;38.345767203387;{'XBTC'};{'XUSD', 'XBTC'};1538712;912898234502619d3ee70c04aa1ae1cdb901a0602d674925868d06d62a05fa01
0.00023348;7.260671284776;{'XUSD'};{'XUSD', 'XAU'};1539187;392073a2d85d10093c59b93b61d973a1717732790affad0ab73b394181de5164
0.0001473;18.053246736547;{'XUSD'};{'XUSD', 'XAU'};1539251;0767536da3f921c67269785104d7476420a3dbf44fd22ed16f96a67ca3d10b7a
0.00019896;13.054830285;{'XUSD'};{'XUSD', 'XAG'};1539381;063563e5c8dfb54d21f5541a4804959c4b2dbe647950c84ac61c6ecc15563e3c
0.00014793;94.647595452929;{'XBTC'};{'XUSD', 'XBTC'};1539551;0b5406dccc7ab330f0a2e52a77396bb2e25431408f2df012d8430c3ce5ce10fd
0.00015631;13.15789473;{'XUSD'};{'XUSD', 'XAG'};1539652;59717fb005abaa7f4372f1f162bad39f09a0f26ee7b7714c7f165d8fb80f9e60
0.00019871;13.15789473;{'XUSD'};{'XUSD', 'XAG'};1539652;d36204881983950e2c7b301d6b7d0de0af2ca24606399a57cccc0e4f00d7fb53
0.00019045;0.052704769929;{'XUSD'};{'XUSD', 'XCHF'};1539906;cf9f01ff215d2140cb99dbfd446ae4edd450f74d23e2738e1c2ba69b99690e68
0.00019121;5.898911982887;{'XBTC'};{'XBTC', 'XUSD'};1540072;dafde68f3b7d06e5ddb9a5255e428607d60fd05b24d595b6049d7be19d65bb0b
0.00014805;16.788191253425;{'XBTC'};{'XBTC', 'XUSD'};1540097;dd2969784875fb3795a1a3210d226284142736d63b17c0c0af54e30120ffb9de
0.00019127;30.90829744514;{'XBTC'};{'XBTC', 'XUSD'};1540744;9f27100813986fc82b2dc08ccf7e2aedf236841533443d40788b078d04ad45ee
0.00019058;0.029416961125;{'XUSD'};{'XUSD', 'XCHF'};1540817;885f0b985cbe3031db25a6dfb02438c6e992ff55357102f23c2426a8540e6c25
0.00014583;18.055176881989;{'XBTC'};{'XBTC', 'XUSD'};1541589;b2b9d90c0a7b53a317749f3526521b1e6d77d9a37758b3fd24678d66c314bfbb
0.00018755;390.4733427;{'XUSD'};{'XBTC', 'XUSD'};1541691;caf24accdb9d233c76f9f32328edb4ddcec5082ef6e2537dbc30c474f37122f1
0.00018737;0.023997650719;{'XUSD'};{'XCHF', 'XUSD'};1542102;f2cfb27f1a61ceb10acc261a5e44c69f2558f6521eea9d5295215aa769faf730
0.00018836;116.4987713785;{'XBTC'};{'XBTC', 'XUSD'};1542813;de90a8bda44cfaddd5857b160b165a42a760c2c08f03bc6180510662af593919
0.00039823;0.008056747734;{'XUSD'};{'XCHF', 'XUSD'};1542943;c77a336adb8d69a57c8fe3e1d18aa44858ceee00974a2c837384cc4b010cd25f
0.00018786;1192.9777431006;{'XUSD'};{'XBTC', 'XUSD'};1543076;5fc27340b1efa58517c3a9e829b91d49d7136b48a7612ba41773e246bc4fc94e
0.00031596;2252.162827034842;{'XBTC'};{'XBTC', 'XUSD'};1543613;b6e97596da9fe4fb888bb41a2364c1ae01891f2694721d15e90fa56e873bf5d4
0.00018836;122.676807949455;{'XBTC'};{'XBTC', 'XUSD'};1543817;f54b85ea75550787c24f1cc9122c4c6c4bf8694e00f57ae73f7c992d3199e6f6
0.00018842;11.361860094874;{'XBTC'};{'XBTC', 'XUSD'};1544088;d15eb436dcec8effb0b14c1910884bb38ffde3ee5dedb9f64d859ff746a1e776
0.00014521;0.021872047003;{'XUSD'};{'XCHF', 'XUSD'};1544270;a05e84ecc406d1f6a574cfcb326b3b2f10609823520b059be753389edee9d5f3
0.00014564;60.777957860615;{'XBTC'};{'XBTC', 'XUSD'};1544417;52659c8fb08ea8481c11f1009bc368727e06eec8d4ecc39dbd7772b0530c82a7
0.00014515;1254.1806015;{'XUSD'};{'XAG', 'XUSD'};1545200;fc89ad803b3405068f9679cf3310ebf0ec16858018175bdd8e2030358d8574f9
0.00014533;382.97872305;{'XUSD'};{'XAG', 'XUSD'};1545762;9329d09904e21cabdda4ea6a7fcb7ce8aa4f7053b7b76bb27edce12b49197bbe
0.00014558;591.1531689195;{'XUSD'};{'XAG', 'XUSD'};1546738;bab990a1590767fe990be6efe2a3c9ff2620410b2c8b2eaf295cc3da949765ab
0.00018805;109.607332137063;{'XUSD'};{'XAU', 'XUSD'};1546779;0c10ccb9e80f08fa83692c693b404d4a23b3a348251003f2777ab8b012c4b417
0.00014552;14.99002264093;{'XBTC'};{'XBTC', 'XUSD'};1547390;ea9ac37096757718f519518787070660a6ac83d795d12739b3f95711f48f1784
0.00014552;155.130160442009;{'XBTC'};{'XBTC', 'XUSD'};1547405;72c161daedab932c673654d6d71a350b52a40613f83cb166977f02507d1734b3
0.00014595;258.271615046453;{'XBTC'};{'XBTC', 'XUSD'};1547418;5ce04c5ca769f86cdccf1a144fe3192a944fc15b4776ed34f5c66e2922656bcd
0.0001883;1425.583231434291;{'XBTC'};{'XBTC', 'XUSD'};1547425;8f3574362c39ffdcfa1cf3ca17343e5c63cef5ca93b68f10ed4937578f2c7826
0.00014539;4.048591005;{'XUSD'};{'XBTC', 'XUSD'};1547553;4775c4d83590bde84aa47ffbf0ba625009e5a9cd9fff687900614fa0191a575a
0.00018836;6.285255889431;{'XBTC'};{'XBTC', 'XUSD'};1547635;086935daee6d12623881d4c60d8cad89c84d33de7a46f248e27925f6e305c57f
0.00018836;111.496383991863;{'XBTC'};{'XBTC', 'XUSD'};1547667;71030f793b71a2278c647b22604f58b9097b81d8d1d56331059eb13b0ef5d53e
0.00014558;6.886356696788;{'XBTC'};{'XBTC', 'XUSD'};1547977;d5390f584433bd5cc219d3371a99754421d75a62be53ea2e757c850b921052b9
0.00018805;1878.442027569;{'XUSD'};{'XBTC', 'XUSD'};1548041;fa2c34ad7a29d7d74bb24137af2c9376e47a25ae0791b4334689eb8a68b72e55
0.00018768;8.0897905335;{'XUSD'};{'XBTC', 'XUSD'};1548210;5c821aadeb52b8a1d0569b0de88570d775617d502d141804d376affe7493d19b
0.00035725;161.907620355;{'XUSD'};{'XBTC', 'XUSD'};1548220;8d047e32ba55c661b5e71f75ca30502eab14100366942a226d37686cf62d8219
0.00014589;544.573525623187;{'XBTC'};{'XBTC', 'XUSD'};1548274;24e4e3b4690f509e93d40d07301193b3963afc21b3550feae1c82f0b809c1350
0.00018836;1512.331528185244;{'XBTC'};{'XBTC', 'XUSD'};1548365;96bc289a0b5560b142243db402db909ef5e9f813713f0b8ee82bc3214b4b32fd
0.00014539;115.58895885;{'XUSD'};{'XBTC', 'XUSD'};1548663;216016e90804981f9b7d13c39c1093dde358757eddff9ecbfc6c0e9e3a8e8e85
0.00018749;1277.975205078;{'XUSD'};{'XBTC', 'XUSD'};1549493;e6fda629ab18d8f9c41d19d263fd29df11d3ff55df8c6d72a7e69021ab6c7778
0.00018743;0.04962779154;{'XUSD'};{'XAG', 'XUSD'};1549512;fa31e2a168c7838b4f44175c7ee45443aac42885b41c7326850b5aac4bb274d9
0.00014583;1999.725820006769;{'XBTC'};{'XBTC', 'XUSD'};1549578;0ee3cbf8d6912d6945e982fcac75b084ec80fd0c3d8a9124a8c923d5426a2083
0.00014521;2.489626554;{'XUSD'};{'XBTC', 'XUSD'};1549615;78e41b4ac9bd817fcb7ee2fa50d29b242576c206a513ee1a6496f084150fa94d
0.00018762;155.511768078513;{'XUSD'};{'XBTC', 'XUSD'};1549678;b18deb4cb25b74d0f4c96a5e51453b76a260ab1d0155e955d187b422246044ed
0.00014287;61.013150175;{'XUSD'};{'XBTC', 'XUSD'};1549965;0de5336ba9132c6ab5accf07a3aa714fbd2d648eab4d490921232e6551f27a2f
0.00018441;61.222250775;{'XUSD'};{'XBTC', 'XUSD'};1549985;61b80d26949b77a62b502875b0ee629b9d2a9ca90dfc64b769762b43f776fbb1
0.00018551;248.087830664209;{'XBTC'};{'XBTC', 'XUSD'};1550104;347ad7314c6bb8ebd21f4e2cf1a0483b7c5a368052a6fe7e66ab7eb32f1b2579
0.00018526;5.973494410601;{'XBTC'};{'XBTC', 'XUSD'};1550125;343846e25f2655adea3878d9bbe016d21ad21e64b386a16fe49fd6f62a9b3e39
0.00014348;119.24519000772;{'XBTC'};{'XBTC', 'XUSD'};1550286;d4e68adfac88096ef0cc2e158a7f2c61dcfb809a772b6d7f1cd060887200662c
0.00018526;114.037860569708;{'XBTC'};{'XBTC', 'XUSD'};1550584;137e26df65576c5214e479f68adf64b8a193e6d23434f795d55109ff3ca70718
0.0001852;55.76475667378;{'XBTC'};{'XBTC', 'XUSD'};1550612;f7c0687e71c670515687c4753e7931184ef5d4662d1914c0466d9077564d71e3
0.00018514;800.1659744556;{'XUSD'};{'XBTC', 'XUSD'};1550685;41b4789278a3b75dd7b6a1d4ef4152fe6136a2c808c25ba4bf221096cfeaf8d0
0.00014317;179301.39141791415;{'XUSD'};{'XBTC', 'XUSD'};1550788;730d0140eeef7ea3083fbc9453478730860933340accfe48fc295230c34f996f
0.00026694;0.01841453775;{'XUSD'};{'XAG', 'XUSD'};1550858;a8cac809e0159e26dfc7f31d3c3c01d12a4d1ac9b032ed76a070dfce84317c13
0.00014329;9.233178380081;{'XBTC'};{'XBTC', 'XUSD'};1551007;80f66a1a41da5d07070f5c705433b62280bc305d031f5e6372291cbc8ef8a145
0.00018538;1310.655165044964;{'XBTC'};{'XBTC', 'XUSD'};1551482;b85e116c7849416dcde6f14b98d9c42b3464a1407745bbff392a581d0a9ebe05
0.00018447;0.03641040936;{'XUSD'};{'XBTC', 'XUSD'};1552032;53c4dbd4f51891faf2b3d99a0e22eb70852279dd60046ffd02378936ac4e5284
0.00014317;1887.0727703625;{'XUSD'};{'XBTC', 'XUSD'};1552037;04c8e5ae9fb10229eb2b2bb5638a2a011579536fabd5f3811da924532ee8adaa
0.00014299;0.1213028802;{'XUSD'};{'XAG', 'XUSD'};1552147;5f91b7620e6e99da7d19f31071f4a360e3c45ff362a531e5d7c61c1a0133d843
0.00018544;31.328959183857;{'XBTC'};{'XBTC', 'XUSD'};1552217;61ef335d07cc6a1c2c9fe332f3bf5493edfa8588bd3cbf76f4a7dbc4a13f7cf1
0.00014335;4.267488758822;{'XBTC'};{'XBTC', 'XUSD'};1552287;459508c89530d53a641e4394da7040cdd6db01a41aaa46b55850acd0f4638b7f
0.00014354;3039.057140339743;{'XBTC'};{'XBTC', 'XUSD'};1552406;937bfbfa9f73c920faf1ddbed0ba7ce12c56eb520f10bb8814c2ff452fe09fdd
0.00014311;116.1998016;{'XUSD'};{'XAG', 'XUSD'};1552663;211bffc16921ff33fda6246c500615c2a4b07fff84ca72925d09f616f663214e
0.00018563;240.027819531516;{'XBTC'};{'XBTC', 'XUSD'};1552975;5ff461cb6464d713ac96801a575b23b44d47fb96ddb062d7f056431803e5cb14
0.00018459;0.1169137938;{'XUSD'};{'XAUD', 'XUSD'};1552997;4067b244e68c4a5db766d515977c0a2e1429b16231e32aced5ab5ec47f6706ae
0.00014293;0.116712126;{'XUSD'};{'XAG', 'XUSD'};1553000;c03e7939d3c3132c5f1dc1d4979a22085d89c5a98bda7e600211523396064ddd
0.00014244;0.00116712126;{'XUSD'};{'XAU', 'XUSD'};1553004;6d72f2801d62de241435e2b92d442c1ea865dcfa5a539923574c57a79016e0f7
0.00014317;15.481544141597;{'XBTC'};{'XBTC', 'XUSD'};1553421;8e3124c6c3c572ceb195cc4ae6585a5f6f7a86bb4f69329e2a4b53cb5952c475
0.00018477;0.1224489795;{'XUSD'};{'XAU', 'XUSD'};1554069;a98b8be51602f11685bdbc4686b13d2d4009be7493afac33ceb88cc38b7f23e9
0.00018465;0.0489795918;{'XUSD'};{'XAUD', 'XUSD'};1554069;2d3efecbdfa1f9fdf76ccf8a3e204c34f3b395d9146f96a37ae09a17ddbfa12e
0.00018508;127.845903071496;{'XBTC'};{'XBTC', 'XUSD'};1554173;df4876a15b907d1f558044649cc013488b7f29800aa1f916aa7fd53f6f8805a6
0.00026834;0.1277683134;{'XUSD'};{'XAUD', 'XUSD'};1554540;3c59b9ac650da90d1eac5a8b198c6e3cc7c991eca172d0ab8539bdc458c78382
0.00018459;339.249686626739;{'XUSD'};{'XBTC', 'XUSD'};1555040;c7588cbdeb12e9c52e6c7593137e22600d532ed825245ddbdac23d8c20b5b041
0.00018508;6.078753534567;{'XBTC'};{'XBTC', 'XUSD'};1555133;5cc18dc9793d967f4f74d54e0f5750a8bcee8cd789a75c8bb26310699ba0a7a1
0.00018447;0.035272244205;{'XUSD'};{'XAUD', 'XUSD'};1555289;58aebc8e8216002fa42b78d3ad1ef7959f3eee8ec849572b8a89f831ff2802d5
0.00014335;13.775572053588;{'XBTC'};{'XBTC', 'XUSD'};1555770;049b447fbfb56a8d4adb7d27aab7c406cb0140cb777c03b8caad6a4619cb31f4
0.00018514;63.290235039355;{'XBTC'};{'XBTC', 'XUSD'};1556357;304431c2ae95bcb55d5ba28532c5b6a4d043b33bac4c3cbc4d8c50f279745ce0
0.00018557;12.081985039761;{'XBTC'};{'XBTC', 'XUSD'};1556365;6701072a66d234c0b94ba78a2bf8b743037e89397e878ec1a83062e08d921d8f
0.00014305;2.435325861;{'XUSD'};{'XBTC', 'XUSD'};1556374;eaed6c57bc4f6315b0f06a7196069383b967afe7b94f01747a2bfb9fa5422ffe
0.00014335;22.471474445967;{'XBTC'};{'XBTC', 'XUSD'};1556774;66590685216a57dffa76bfe335f71782a884e99735f226e03ee7f5a06c95dc4e
0.00014366;934.3172387778;{'XBTC'};{'XBTC', 'XUSD'};1557788;dba123a080df20381385442ac1ac7123e1e4e3dc19b947da1af280be354b7e99
0.00014335;12.453105709812;{'XEUR'};{'XEUR', 'XUSD'};1558143;d82a2b7bafc79f5d11a9c9dc976a7aa01e1387c39ba4032111edbce4b1902c8d
0.00018563;198.311417938515;{'XAU'};{'XAU', 'XUSD'};1558146;2fec8862cd10b6fd05db4fa5b3f7c81a44e539d6d8741a7b4b11bfc3aa2b076b
0.00018447;0.059099437089;{'XUSD'};{'XAUD', 'XUSD'};1558223;f42d57a6237e6c3b1d240a2f5535cf26b198ae43926f3fd76fadb84c7e2239ee
0.00018551;13.778659611992;{'XBTC'};{'XBTC', 'XUSD'};1558277;3dd2f695ba248467c71d22f046f75384f8c4f8cb688f84fd909409b8a02c0a27
0.00043713;2748.333641918118;{'XBTC'};{'XBTC', 'XUSD'};1558489;621333694ca65fa33633977647be9592303190da30c4cb275e876aff8bc923a9
0.00018168;279.865559142361;{'XUSD'};{'XBTC', 'XUSD'};1558870;6dfbe7734b984efb23223ba702d269dad7e0eace5cadcb09d73e8777c34b840d
0.00018126;0.0732977406;{'XUSD'};{'XAUD', 'XUSD'};1559736;93f8341733059f7827c4a078fdcca73769cd4083202e9e3816b74211731ac519
0.00018222;383.561083381065;{'XBTC'};{'XBTC', 'XUSD'};1560034;590b9a8e486bb80c73e26bdcc4e7b5e25932275ff99af14f723970d23d098c03
0.00018174;352.91361292848;{'XUSD'};{'XBTC', 'XUSD'};1560174;b5402c7392869d09915ac588e2f233f0f97ab907df2a5feb09f9094afbdce781
0.00022248;404.9281312425;{'XUSD'};{'XBTC', 'XUSD'};1560891;b00129ca9a1e714d3887a4d844f5ac2a6f954ffe640f6d0ef2500d63dc783bcc
0.00014094;7.994984723483;{'XBTC'};{'XBTC', 'XUSD'};1560967;f4a7943fd47391dbde9bbbd35b7a1d4661fcf3285d97a462298be8fd089b58d1
0.0001821;2498.536356301294;{'XBTC'};{'XBTC', 'XUSD'};1560982;125fc1fb1fb425740396f49fc7a847bdefff45e4cdcd48f410b132e95cf617a5
0.00018234;297.029702970291;{'XBTC'};{'XBTC', 'XUSD'};1561014;eeedff6deb2d296d5188012d4d4e8e495678132432e9bfa30f5d36a68566fc19
0.00018198;1.621341173418;{'XBTC'};{'XBTC', 'XUSD'};1561043;3989947721a6e4699065e578394cc7ea72297495de7b1d6d59f4a1687e9328b1
0.00018216;400.844337432652;{'XBTC'};{'XBTC', 'XUSD'};1561107;84dcbde01e5f142460c40fb5390613254bfd86f0e52163ca9e59e03afa6ba14e
0.00014064;10.3652517255;{'XUSD'};{'XBTC', 'XUSD'};1561318;85e7ab7131a03bda224046cf1db12dd5145464d53a3a7ab705c118fab4bb63d6
0.00018132;0.001480750246;{'XUSD'};{'XAUD', 'XUSD'};1561476;f58cad2a293204014e907c3432720d82eb8209ff79057aa3c758f92f5974f534
0.00014124;5.915332993811;{'XBTC'};{'XBTC', 'XUSD'};1561513;3c927caa572c7e2ab623c0439c31e3b810d17dddb34df7b111354d80f885a503
0.00014082;6.763211510985;{'XBTC'};{'XBTC', 'XUSD'};1561536;09093fe34dc5c87b5d024cd9612bf0b64d742387511db9e834442722dab10a7c
0.00014082;16.968018678394;{'XBTC'};{'XBTC', 'XUSD'};1561610;d86ac682d6febde80c0ad58fb0086327abb1c1cefcbbda26aa8c4fbea1301b9a
0.0001824;32.497149372861;{'XBTC'};{'XBTC', 'XUSD'};1561787;b1f05d5877c568c6871ab6eac23ab97838818b73f502c302412a3356dba2c8bf
0.00014076;0.121772981558;{'XAU'};{'XAU', 'XUSD'};1562045;f9598b5d8044629f9515128a4f950661430bd0e68429154205133a9e74006573
0.000141;52.532835492538;{'XBTC'};{'XBTC', 'XUSD'};1562057;f6a69dceccbdafeb5078602a8cbfb07b295d75395d6172f41e73a77fe48d2d2d
0.0001815;0.01514067351;{'XUSD'};{'XAUD', 'XUSD'};1562218;8ded89e669c975e0ab3de23d430b4d534931ae0bcfe62a9c09154c5d38b1d674
0.00014088;66.926304054449;{'XBTC'};{'XBTC', 'XUSD'};1562250;676c2aa43706c3e3f6263928a11e35079fd07dee55d477ca84c1639867b9dcdb
0.00018138;0.01518218622;{'XUSD'};{'XAUD', 'XUSD'};1562253;ff95e6a9d28cefecd38448f66a8b6c3e72e44451dc97ebb1f70307622eedcdde
0.00018156;0.015155251905;{'XUSD'};{'XAUD', 'XUSD'};1562279;eaccec8b22c5ac0cd26c75e77155688331a4ce41d296fad03f3a4bf97b4c9e14
0.00014034;0.015152686035;{'XUSD'};{'XAUD', 'XUSD'};1562304;ff0d6b9626e39d642a4c3c3f224432b4b997e2e74b2e39a92845205bd4a52a0f
0.00014082;12.192895356195;{'XBTC'};{'XBTC', 'XUSD'};1562324;6c5b52b471d8e5bf52391ddbd77525b027e972d1bf60843581dfecd7dfc5ae66
0.0001404;0.01522842639;{'XUSD'};{'XAUD', 'XUSD'};1562337;19e6c219e459c4ffc6ca069cbc7cf87b171a3673caab10955d3d2ec69b1ad3c8
0.00014034;0.015259409955;{'XUSD'};{'XAUD', 'XUSD'};1562368;37f1b69c064386403f3af78b6266cea1cf4184bcef8c327673a5861e8186ff19
0.00014076;0.01527494907;{'XUSD'};{'XAUD', 'XUSD'};1562393;8d3cf8ae76093a1b65f65971e658e2e368498e00d3cf5cec3ceba65904e19b9f
0.00018222;443.526233861362;{'XBTC'};{'XBTC', 'XUSD'};1562525;5f26ce003e6195879deff7f575b1ede3a613ec155e82e5a2957ff0407314b745
0.00018132;292.770538840962;{'XUSD'};{'XBTC', 'XUSD'};1562994;239f02765eb8cf46fd30741dd85b88f939cf3e40d795369f82b31f26532082c7
0.00018126;0.074290650525;{'XUSD'};{'XAUD', 'XUSD'};1562994;104c94f4d6865dff76e3529fece9f4c55dc9f28ec8bb97ac20350ad0baf44ded
0.00014058;0.07661032605;{'XUSD'};{'XAUD', 'XUSD'};1563026;00fdf507e179b29d3639a5b48ba253ad1432fbc59390c667a95b5a227e48cf67
0.00014106;121.477929509512;{'XBTC'};{'XBTC', 'XUSD'};1563042;f94d9183ed489646cddd17099d46d4b6c0d483b1bca1f463c6821a71356fcf8f
0.00014082;1533.7423305;{'XUSD'};{'XBTC', 'XUSD'};1563489;08befd3bb81427da121a86c386808f8c8afc141d6d2817f8752e4ef493bd162e
0.00018174;0.10802469132;{'XUSD'};{'XAUD', 'XUSD'};1563818;094b2ede692204d12009111b0722f4c0eff93a4d3fdde31960595a6c7e3f9957
0.0001824;27.078779907545;{'XBTC'};{'XBTC', 'XUSD'};1563952;4753d3338cde9b870357ddeed577e1df32a8131fdc01401e420001b04655c0a6
0.00018222;0.959707634666;{'XBTC'};{'XBTC', 'XUSD'};1564058;b086b0fd08bb492a6840161f829c37e7f59b0e60fb991da24709b7590a34e234
0.00018228;38.388305386647;{'XBTC'};{'XBTC', 'XUSD'};1564059;00af9b365f830f187f3bb02592a84d194d6f9f6f438ccd9d30a75c867aac6351
0.00018216;181.891982967251;{'XBTC'};{'XBTC', 'XUSD'};1564145;cdea7a878a45da2fe5b57ee835c8d8f91c8612e3b643c9ce278787e8a81c8df4
0.00018234;192.217744260696;{'XBTC'};{'XBTC', 'XUSD'};1564368;7bdd2e650abc70ece8193ab35dad709f55e6f661ed4c6057eca8e7706fa0a96d
0.00014088;57.92733960651;{'XAU'};{'XAU', 'XUSD'};1564736;99905108b2974000d76c1117afb0eec7748991593fb1bfc23e92eaf4566570cb
0.00018168;0.13305009615;{'XUSD'};{'XAUD', 'XUSD'};1565177;f24a48abe1e7e8b3e998c0747108e287a1d7895e9af54dee3758d95af6c30803
